ident;type;name;elevation_ft;continent;iso_country;iso_region;municipality;gps_code;iata_code;local_code;coordinates1;coordinates2
LIRP;large_airport;Pisa International Airport;6;EU;IT;IT-52;Pisa;LIRP;PSA;PI05;10,3927;43,683899
LIRQ;medium_airport;Peretola Airport;142;EU;IT;IT-52;Firenze;LIRQ;FLR;FI04;11,2051;43,810001
LIRS;medium_airport;Grosseto Air Base;17;EU;IT;IT-52;Grosetto;LIRS;GRS;GR06;11,0719;42,759701
LIRU;medium_airport;Urbe Airport;55;EU;IT;IT-62;Roma;LIRU;;RM10;12,4989;41,9519
LIRV;medium_airport;Viterbo Airport;992;EU;IT;IT-62;Viterbo;LIRV;;VT03;12,0642;42,430199
LIRZ;medium_airport;Perugia San Francesco d'Assisi â Umbria International Airport;697;EU;IT;IT-55;Perugia;LIRZ;PEG;PG10;12,5132;43,095901
LJCE;medium_airport;Cerklje Airport;510;EU;SI;SI-009;Cerklje ob Krki;LJCE;;;15,5302;45,90000153
LJLJ;large_airport;Ljubljana JoÅ¾e PuÄnik Airport;1273;EU;SI;SI-061;Ljubljana;LJLJ;LJU;;14,4576;46,223701
LJMB;medium_airport;Maribor Airport;876;EU;SI;SI-070;;LJMB;MBX;;15,68610001;46,47990036
LJPZ;medium_airport;Portoroz Airport;7;EU;SI;SI-090;Portoroz;LJPZ;POW;;13,61499977;45,47340012
LKCV;medium_airport;ÄÃ¡slav Air Base;794;EU;CZ;CZ-ST;ÄÃ¡slav;LKCV;;;15,3817997;49,93970108
LKKB;medium_airport;Kbely Air Base;939;EU;CZ;CZ-PR;Prague;LKKB;;;14,54360008;50,12139893
LKKU;medium_airport;Kunovice Airport;581;EU;CZ;CZ-ZL;UherskÃ© HradiÅ¡tÄ;LKKU;UHE;;17,43969917;49,02939987
LKKV;medium_airport;Karlovy Vary International Airport;1989;EU;CZ;CZ-KA;Karlovy Vary;LKKV;KLV;;12,91499996;50,20299911
LKLN;medium_airport;PlzeÅ-LÃ­nÄ Airport;1188;EU;CZ;CZ-PL;Plzen;LKLN;;;13,27460003;49,67520142
LKMT;medium_airport;Ostrava Leos JanÃ¡Äek Airport;844;EU;CZ;CZ-MO;Ostrava;LKMT;OSR;;18,11109924;49,69630051
LKNA;medium_airport;NÃ¡mÄÅ¡Å¥ Air Base;1548;EU;CZ;CZ-VY;NÃ¡mÄÅ¡Å¥;LKNA;;;16,12490082;49,16579819
LKPD;medium_airport;Pardubice Airport;741;EU;CZ;CZ-PA;Pardubice;LKPD;PED;;15,73859978;50,01340103
LKPO;medium_airport;PÅerov Air Base;676;EU;CZ;CZ-OL;PÅerov;LKPO;PRV;;17,40469933;49,42580032
LKPR;large_airport;VÃ¡clav Havel Airport Prague;1247;EU;CZ;CZ-PR;Prague;LKPR;PRG;;14,26;50,1008
LKTB;medium_airport;Brno-TuÅany Airport;778;EU;CZ;CZ-JM;Brno;LKTB;BRQ;;16,69440079;49,15129852
LKVO;medium_airport;Vodochody Airport;919;EU;CZ;CZ-ST;Vodochody;LKVO;VOD;;14,3958;50,216599
LLBG;large_airport;Ben Gurion International Airport;135;AS;IL;IL-M;Tel Aviv;LLBG;TLV;;34,88669968;32,01139832
LLEK;medium_airport;Tel Nof Air Base;193;AS;IL;IL-M;Rehovot;LLEK;;;34,82180023;31,83950043
LLER;medium_airport;Ramon Airport;288;AS;IL;IL-D;Eilat;LLER;ETM;;35,011416;29,723694
LLHA;medium_airport;Haifa International Airport;28;AS;IL;IL-HA;Haifa;LLHA;HFA;;35,04309845;32,80939865
LLIB;medium_airport;Ben Ya'akov Airport;922;AS;IL;IL-Z;Rosh Pina;LLIB;RPN;;35,57189941;32,98099899
LLMZ;medium_airport;Bar Yehuda Airfield;-1266;AS;IL;IL-D;Masada;LLMZ;MTZ;;35,3885994;31,32819939
LLNV;medium_airport;Nevatim Air Base;1330;AS;IL;IL-D;Beersheba;LLNV;VTM;;35,01229858;31,20829964
LLOV;large_airport;Ovda International Airport;1492;AS;IL;IL-D;Eilat;LLOV;VDA;;34,93579865;29,94029999
LLRD;medium_airport;Ramat David Air Base;185;AS;IL;IL-Z;Haifa;LLRD;;;35,17950058;32,6651001
LLRM;medium_airport;Ramon Air Base;2126;AS;IL;IL-D;Beersheba;LLRM;MIP;;34,66669846;30,77610016
LMML;large_airport;Malta International Airport;300;EU;MT;MT-25;Valletta;LMML;MLA;;14,4775;35,857498
LOAN;medium_airport;Wiener Neustadt East Airport;896;EU;AT;AT-3;Wiener Neustadt;LOAN;;;16,26009941;47,84329987
LOWG;medium_airport;Graz Airport;1115;EU;AT;AT-6;Graz;LOWG;GRZ;;15,43959999;46,99110031
LOWI;medium_airport;Innsbruck Airport;1907;EU;AT;AT-7;Innsbruck;LOWI;INN;;11,344;47,260201
LOWK;medium_airport;Klagenfurt Airport;1472;EU;AT;AT-2;Klagenfurt am WÃ¶rthersee;LOWK;KLU;;14,3377;46,642502
LOWL;medium_airport;Linz HÃ¶rsching Airport;980;EU;AT;AT-4;Linz;LOWL;LNZ;;14,1875;48,2332
LOWS;medium_airport;Salzburg Airport;1411;EU;AT;AT-5;Salzburg;LOWS;SZG;;13,00430012;47,79330063
LOWW;large_airport;Vienna International Airport;600;EU;AT;AT-9;Vienna;LOWW;VIE;;16,56970024;48,11029816
LOXZ;medium_airport;Hinterstoisser Air Base;2264;EU;AT;AT-6;Zeltweg;LOXZ;;;14,7442;47,202801
LPAR;medium_airport;Alverca Air Base;11;EU;PT;PT-11;Vila Franca de Xira;LPAR;AVR;;-9,0301;38,883301
LPAZ;medium_airport;Santa Maria Airport;308;EU;PT;PT-20;Vila do Porto;LPAZ;SMA;;-25,17060089;36,97140121
LPBG;medium_airport;BraganÃ§a Airport;2241;EU;PT;PT-04;BraganÃ§a;LPBG;BGC;;-6,70713;41,8578
LPBJ;medium_airport;Beja Airport / Airbase;636;EU;PT;PT-02;Beja;LPBJ;BYJ;;-7,9324;38,078899
LPBR;medium_airport;Braga Municipal Aerodrome;247;EU;PT;PT-03;Braga;LPBR;BGZ;;-8,445139885;41,58710098
LPCB;medium_airport;Aerodromo de Castelo Branco;1300;EU;PT;PT-05;Castelo Branco;LPCB;;;-7,44111;39,847022
LPCO;medium_airport;Aerodromo Municipal de Coimbra;587;EU;PT;PT-06;Coimbra;LPCO;;;-8,470815;40,158758
LPCS;medium_airport;Cascais Airport;325;EU;PT;PT-11;Cascais;LPCS;CAT;;-9,35523;38,724998
LPEV;medium_airport;Ãvora Airport;807;EU;PT;PT-07;Ãvora;LPEV;;;-7,88964;38,533501
LPFL;medium_airport;Flores Airport;112;EU;PT;PT-20;Santa Cruz das Flores;LPFL;FLW;;-31,13139915;39,45529938
LPFR;large_airport;Faro Airport;24;EU;PT;PT-08;Faro;LPFR;FAO;;-7,965909958;37,01440048
LPGR;medium_airport;Graciosa Airport;86;EU;PT;PT-20;Santa Cruz da Graciosa;LPGR;GRW;;-28,02980042;39,09220123
LPHR;medium_airport;Horta Airport;118;EU;PT;PT-20;Horta;LPHR;HOR;;-28,71590042;38,51990128
LPLA;large_airport;Lajes Airport;180;EU;PT;PT-20;Praia da VitÃ³ria;LPLA;TER;;-27,090799;38,761799
LPMA;medium_airport;Madeira Airport;192;EU;PT;PT-30;Funchal;LPMA;FNC;;-16,7745;32,697899
LPMR;medium_airport;Monte Real Air Base;187;EU;PT;PT-10;;LPMR;QLR;;-8,8875;39,828335
LPMT;medium_airport;Montijo Air Base;46;EU;PT;PT-15;Montijo;LPMT;;;-9,03592;38,703899
LPOT;medium_airport;Ota Air Base;140;EU;PT;PT-11;Alenquer;LPOT;;;-8,96278;39,087502
LPOV;medium_airport;Ovar Air Base;56;EU;PT;PT-01;Ovar;LPOV;;;-8,64592;40,915901
LPPD;large_airport;JoÃ£o Paulo II Airport;259;EU;PT;PT-20;Ponta Delgada;LPPD;PDL;;-25,69790077;37,74119949
LPPI;medium_airport;Pico Airport;109;EU;PT;PT-20;Pico Island;LPPI;PIX;;-28,441299;38,554298
LPPM;medium_airport;PortimÃ£o Airport;5;EU;PT;PT-08;PortimÃ£o;LPPM;PRM;;-8,58396;37,1493
LPPR;large_airport;Francisco de SÃ¡ Carneiro Airport;228;EU;PT;PT-13;Porto;LPPR;OPO;;-8,681389809;41,24810028
LPPS;medium_airport;Porto Santo Airport;341;EU;PT;PT-30;Vila Baleira;LPPS;PXO;;-16,35000038;33,07339859
LPPT;large_airport;Humberto Delgado Airport (Lisbon Portela Airport);374;EU;PT;PT-11;Lisbon;LPPT;LIS;;-9,13592;38,7813
LPSJ;medium_airport;SÃ£o Jorge Airport;311;EU;PT;PT-20;Velas;LPSJ;SJZ;;-28,1758;38,665501
LPSO;medium_airport;Ponte de Sor Airport;;EU;PT;PT-12;Ponte de SÃ´r;LPSO;;;-8,056542;39,211559
LPST;medium_airport;Sintra Air Base;440;EU;PT;PT-11;Sintra;LPST;;;-9,33955;38,8311
LPTN;medium_airport;Tancos Airbase;266;EU;PT;PT-14;Tancos;LPTN;;;-8,36458;39,475101
LPVL;medium_airport;Vilar de Luz Airfield;762;EU;PT;PT-13;Maia;LPVL;;;-8,516209;41,27729
LPVR;medium_airport;Vila Real Airport;1805;EU;PT;PT-17;Vila Real;LPVR;VRL;;-7,72047;41,2743
LPVZ;medium_airport;Aerodromo Goncalves Lobato (Viseu Airport);2060;EU;PT;PT-18;Viseu;LPVZ;VSE;;-7,88899;40,725498
LQBK;medium_airport;Banja Luka International Airport;400;EU;BA;BA-SRP;Banja Luka;LQBK;BNX;;17,29750061;44,94139862
LQMO;medium_airport;Mostar International Airport;156;EU;BA;BA-BIH;Mostar;LQMO;OMO;;17,84589958;43,28290176
LQSA;large_airport;Sarajevo International Airport;1708;EU;BA;BA-BIH;Sarajevo;LQSA;SJJ;;18,3314991;43,82460022
LQTZ;medium_airport;Tuzla International Airport;784;EU;BA;BA-BIH;Tuzla;LQTZ;TZL;;18,72480011;44,45869827
LR79;medium_airport;Ianca Air Base;131;EU;RO;RO-BR;Ianca;;;;27,430901;45,158699
LR80;medium_airport;FeteÅti Air Base;180;EU;RO;RO-IL;FeteÅti;LRFT;;;27,7267;44,3923
LR82;medium_airport;Boboc Air Base;344;EU;RO;RO-BZ;Boboc;LRBO;;;26,9786;45,2164
LRAR;medium_airport;Arad International Airport;352;EU;RO;RO-AR;Arad;LRAR;ARW;;21,26199913;46,17660141
LRBC;medium_airport;BacÄu Airport;607;EU;RO;RO-BC;BacÄu;LRBC;BCM;;26,9102993;46,52190018
LRBM;medium_airport;MaramureÈ International Airport;605;EU;RO;RO-MM;Baia Mare;LRBM;BAY;;23,467252;47,660598
LRBS;medium_airport;BÄneasa International Airport;297;EU;RO;RO-B;Bucharest;LRBS;BBU;;26,10210037;44,50320053
LRCK;medium_airport;Mihail KogÄlniceanu International Airport;353;EU;RO;RO-CT;ConstanÅ£a;LRCK;CND;;28,48830032;44,36220169
LRCL;medium_airport;Cluj-Napoca International Airport;1039;EU;RO;RO-CJ;Cluj-Napoca;LRCL;CLJ;;23,686199;46,785198
LRCS;medium_airport;CaransebeÅ Airport;866;EU;RO;RO-CS;CaransebeÅ;LRCS;CSB;;22,25329971;45,41999817
LRCT;medium_airport;CÃ¢mpia Turzii Air Base;1083;EU;RO;RO-CJ;CÃ¢mpia Turzii;LRCT;;;23,8859005;46,50230026
LRCV;medium_airport;Craiova Airport;626;EU;RO;RO-DJ;Craiova;LRCV;CRA;;23,8885994;44,31809998
LRIA;medium_airport;IaÅi Airport;397;EU;RO;RO-IS;IaÅi;LRIA;IAS;;27,62059975;47,17850113
LROD;medium_airport;Oradea International Airport;465;EU;RO;RO-BH;Oradea;LROD;OMR;;21,90250015;47,02529907
LROP;large_airport;Henri CoandÄ International Airport;314;EU;RO;RO-B;Bucharest;LROP;OTP;;26,085;44,5711111
LROV;medium_airport;BraÈov-Ghimbav International Airport (U.C.);1740;EU;RO;RO-BV;BraÈov;LROV;;;25,522871;45,70558
LRSB;medium_airport;Sibiu International Airport;1496;EU;RO;RO-SB;Sibiu;LRSB;SBZ;;24,09129906;45,78559875
LRSM;medium_airport;Satu Mare Airport;405;EU;RO;RO-SM;Satu Mare;LRSM;SUJ;;22,88570023;47,70330048
LRSV;medium_airport;Suceava Stefan cel Mare Airport;1375;EU;RO;RO-SV;Suceava;LRSV;SCV;;26,35409927;47,6875
LRTC;medium_airport;Tulcea Airport;200;EU;RO;RO-TL;Tulcea;LRTC;TCE;;28,71430016;45,0625
LRTM;medium_airport;Transilvania TÃ¢rgu MureÅ International Airport;963;EU;RO;RO-MS;TÃ¢rgu MureÅ;LRTM;TGM;;24,41250038;46,46770096
LRTR;medium_airport;TimiÅoara Traian Vuia Airport;348;EU;RO;RO-TM;TimiÅoara;LRTR;TSR;;21,33790016;45,80989838
LSGC;medium_airport;Les Eplatures Airport;3368;EU;CH;CH-NE;La Chaux-de-Fonds;LSGC;;;6,792840004;47,08390045
LSGG;large_airport;Geneva Cointrin International Airport;1411;EU;CH;CH-GE;Geneva;LSGG;GVA;;6,108950138;46,23809814
LSGS;medium_airport;Sion Airport;1582;EU;CH;CH-VS;Sion;LSGS;SIR;;7,326944;46,219166
LSMA;medium_airport;Alpnach Air Base;1460;EU;CH;CH-OW;Alpnach;LSMA;;;8,28417;46,943901
LSMD;medium_airport;DÃ¼bendorf Air Base;1470;EU;CH;CH-ZH;Zurich;LSMD;;;8,648229599;47,39860153
LSME;medium_airport;Emmen Air Base;1400;EU;CH;CH-LU;;LSME;EML;;8,305184;47,092444
LSMF;medium_airport;Mollis Airport;1485;EU;CH;CH-GL;;LSMF;;;9,064829826;47,07889938
LSMP;medium_airport;Payerne Air Base;1465;EU;CH;CH-FR;;LSMP;;;6,915060043;46,8432
LSZA;medium_airport;Lugano Airport;915;EU;CH;CH-TI;Lugano;LSZA;LUG;;8,910579681;46,00429916
LSZB;medium_airport;Bern Belp Airport;1674;EU;CH;CH-BE;Bern;LSZB;BRN;;7,497149944;46,91410065
LSZG;medium_airport;Grenchen Airport;1411;EU;CH;CH-SO;Grenchen;LSZG;ZHI;;7,41719;47,181599
LSZH;large_airport;ZÃ¼rich Airport;1416;EU;CH;CH-ZH;Zurich;LSZH;ZRH;;8,54917;47,464699
LSZR;medium_airport;St Gallen Altenrhein Airport;1306;EU;CH;CH-SG;Altenrhein;LSZR;ACH;;9,560770035;47,48500061
LSZS;medium_airport;Samedan Airport;5600;EU;CH;CH-GR;;LSZS;SMV;;9,884110451;46,53409958
LTAC;large_airport;EsenboÄa International Airport;3125;AS;TR;TR-06;Ankara;LTAC;ESB;;32,99509811;40,12810135
LTAD;medium_airport;Etimesgut Air Base;2653;AS;TR;TR-06;Ankara;LTAD;ANK;;32,68859863;39,94979858
LTAE;medium_airport;AkÄ±ncÄ± Air Base;2767;AS;TR;TR-06;Ankara;LTAE;;;32,56560135;40,07889938
LTAF;large_airport;Adana Airport;65;AS;TR;TR-01;Adana;LTAF;ADA;;35,28039932;36,98220062
LTAG;medium_airport;Ä°ncirlik Air Base;238;AS;TR;TR-01;Adana;LTAG;UAB;;35,42589951;37,0021019
LTAH;medium_airport;Afyon Airport;3310;AS;TR;TR-03;Afyonkarahisar;LTAH;AFY;;30,60110092;38,72639847
LTAI;large_airport;Antalya International Airport;177;AS;TR;TR-07;Antalya;LTAI;AYT;;30,800501;36,898701
LTAJ;large_airport;Gaziantep International Airport;2315;AS;TR;TR-27;Gaziantep;LTAJ;GZT;;37,47869873;36,94720078
LTAN;medium_airport;Konya Airport;3392;AS;TR;TR-42;Konya;LTAN;KYA;;32,561901;37,979
LTAT;medium_airport;Malatya ErhaÃ§ Airport;2828;AS;TR;TR-44;Malatya;LTAT;MLX;;38,0909996;38,43529892
LTAU;medium_airport;Kayseri Erkilet Airport;3463;AS;TR;TR-38;Kayseri;LTAU;ASR;;35,49539948;38,770401
LTAV;medium_airport;Sivrihisar Airport;3185;AS;TR;TR-26;Sivrihisar;LTAV;;;31,36529922;39,45149994
LTAW;medium_airport;Tokat Airport;1831;AS;TR;TR-60;Tokat;LTAW;TJK;;36,36740875;40,30743027
LTAY;medium_airport;Ãardak Airport;2795;AS;TR;TR-20;Denizli;LTAY;DNZ;;29,70129967;37,78559875
LTBA;large_airport;AtatÃ¼rk International Airport;163;AS;TR;TR-34;Istanbul;LTBA;ISL;;28,8146;40,976898
LTBF;medium_airport;BalÄ±kesir Merkez Airport;340;AS;TR;TR-10;;LTBF;BZI;;27,9260006;39,61930084
LTBG;medium_airport;BandÄ±rma Airport;170;AS;TR;TR-10;;LTBG;BDM;;27,97769928;40,31800079
LTBH;medium_airport;Ãanakkale Airport;23;AS;TR;TR-17;Ãanakkale;LTBH;CKZ;;26,42679977;40,13769913
LTBI;medium_airport;EskiÅehir Air Base;2581;AS;TR;TR-26;;LTBI;ESK;;30,58209991;39,78409958
LTBJ;large_airport;Adnan Menderes International Airport;412;AS;TR;TR-35;Ä°zmir;LTBJ;ADB;;27,15699959;38,29240036
LTBL;medium_airport;ÃiÄli Airport;16;AS;TR;TR-35;;LTBL;IGL;;27,01009941;38,51300049
LTBQ;medium_airport;Cengiz Topel Airport;182;AS;TR;TR-41;;LTBQ;KCO;;30,08329964;40,73500061
LTBR;medium_airport;Bursa YeniÅehir Airport;764;AS;TR;TR-16;Bursa;LTBR;YEI;;29,56259918;40,25519943
LTBS;large_airport;Dalaman International Airport;20;AS;TR;TR-48;Dalaman;LTBS;DLM;;28,79249954;36,71310043
LTBT;medium_airport;Akhisar Airport;263;AS;TR;TR-45;;LTBT;;;27,83390045;38,80889893
LTBU;medium_airport;TekirdaÄ Ãorlu Airport;574;EU;TR;TR-59;Ãorlu;LTBU;TEQ;;27,91909981;41,13819885
LTBX;medium_airport;SamandÄ±ra Air Base;400;AS;TR;TR-34;Ãmraniye;LTBX;;;29,21649933;40,99300003
LTBY;medium_airport;Anadolu Airport;2588;AS;TR;TR-26;EskiÅehir;LTBY;AOE;;30,5194;39,809898
LTCA;medium_airport;ElazÄ±Ä Airport;2927;AS;TR;TR-23;ElazÄ±Ä;LTCA;EZS;;39,29140091;38,60689926
LTCC;medium_airport;Diyarbakir Airport;2251;AS;TR;TR-21;Diyarbakir;LTCC;DIY;;40,20100021;37,89390183
LTCD;medium_airport;Erzincan Airport;3783;AS;TR;TR-24;Erzincan;LTCD;ERC;;39,52700043;39,71020126
LTCE;large_airport;Erzurum International Airport;5763;AS;TR;TR-25;Erzurum;LTCE;ERZ;;41,17020035;39,95650101
LTCF;medium_airport;Kars Airport;5889;AS;TR;TR-36;Kars;LTCF;KSY;;43,11500168;40,56219864
LTCG;large_airport;Trabzon International Airport;104;AS;TR;TR-61;Trabzon;LTCG;TZX;;39,78969955;40,99509811
LTCH;medium_airport;ÅanlÄ±urfa Airport;1483;AS;TR;TR-63;ÅanlÄ±urfa;LTCH;SFQ;;38,8470993;37,09429932
LTCI;medium_airport;Van Ferit Melen Airport;5480;AS;TR;TR-65;Van;LTCI;VAN;;43,33229828;38,46820068
LTCJ;medium_airport;Batman Airport;1822;AS;TR;TR-72;Batman;LTCJ;BAL;;41,11660004;37,92900085
LTCK;medium_airport;MuÅ Airport;4157;AS;TR;TR-49;MuÅ;LTCK;MSR;;41,66120148;38,74779892
LTCL;medium_airport;Siirt Airport;2001;AS;TR;TR-56;Siirt;LTCL;SXZ;;41,8404007;37,97890091
LTCN;medium_airport;KahramanmaraÅ Airport;1723;AS;TR;TR-46;KahramanmaraÅ;LTCN;KCM;;36,95352173;37,53882599
LTCO;medium_airport;AÄrÄ± Airport;5462;AS;TR;TR-04;;LTCO;AJI;;43,02597809;39,65454102
LTCP;medium_airport;AdÄ±yaman Airport;2216;AS;TR;TR-02;AdÄ±yaman;LTCP;ADF;;38,46889877;37,73139954
LTCR;medium_airport;Mardin Airport;1729;AS;TR;TR-47;Mardin;LTCR;MQM;;40,63169861;37,22330093
LTCS;medium_airport;ÅanlÄ±urfa GAP Airport;2708;AS;TR;TR-63;ÅanlÄ±urfa;LTCS;GNY;;38,895592;37,445663
LTCV;medium_airport;ÅÄ±rnak Åerafettin ElÃ§i Airport;2038;AS;TR;TR-73;ÅÄ±rnak;LTCV;NKT;;42,0582;37,3647
LTCW;medium_airport;Hakkari YÃ¼ksekova Airport;6400;AS;TR;TR-30;Hakkari;LTCW;YKO;;44,2381;37,5497
LTDA;medium_airport;Hatay Airport;269;AS;TR;TR-31;Hatay;LTDA;HTY;;36,28222275;36,36277771
LTFC;large_airport;SÃ¼leyman Demirel International Airport;2835;AS;TR;TR-32;Isparta;LTFC;ISE;;30,36840057;37,85540009
LTFD;medium_airport;BalÄ±kesir KÃ¶rfez Airport;50;AS;TR;TR-10;Edremit;LTFD;EDO;;27,01379967;39,55459976
LTFE;large_airport;Milas Bodrum International Airport;21;AS;TR;TR-48;Bodrum;LTFE;BJV;;27,66430092;37,25059891
LTFJ;large_airport;Sabiha GÃ¶kÃ§en International Airport;312;AS;TR;TR-34;Istanbul;LTFJ;SAW;;29,30920029;40,89860153
LTFM;large_airport;Istanbul Airport;325;AS;TR;TR-34;Istanbul;LTFM;IST;;28,751944;41,275278
LTGP;medium_airport;GazipaÅa Airport;86;AS;TR;TR-07;GazipaÅa;LTFG;GZP;;32,300598;36,299217
LUBL;medium_airport;BÄlÈi International Airport;758;EU;MD;MD-RS;BÄlÈi;LUBL;BZY;;27,777222;47,843056
LUBM;medium_airport;MÄrculeÅti International Airport;312;EU;MD;MD-FR;MÄrculeÅti;LUBM;;;28,21279907;47,86270142
LUCH;medium_airport;Cahul International Airport;652;EU;MD;MD-BL;Cahul;LUCH;;;28,26370049;45,84379959
LUKK;medium_airport;ChiÅinÄu International Airport;399;EU;MD;MD-C;ChiÅinÄu;LUKK;KIV;;28,93099976;46,92770004
LUTR;medium_airport;Tiraspol Airport;141;EU;MD;MD-TR;Tiraspol;LUTR;;;29,59059906;46,86809921
LUZ;medium_airport;Lublin Airport;633;EU;PL;PL-LU;Lublin;EPLB;LUZ;;22,713611;51,240278
LWOH;medium_airport;Ohrid St. Paul the Apostle Airport;2313;EU;MK;MK-003;Ohrid;LWOH;OHD;;20,7423;41,18
LWSK;large_airport;Skopje International Airport;781;EU;MK;MK-004;Skopje;LWSK;SKP;;21,621401;41,961601
LXGB;medium_airport;Gibraltar Airport;15;EU;GI;GI-U-A;Gibraltar;LXGB;GIB;;-5,34965992;36,15119934
LY-BCQ;medium_airport;Brak Airport;1056;AF;LY;LY-SH;Brak;;BCQ;;14,272;27,653
LYBE;large_airport;Belgrade Nikola Tesla Airport;335;EU;RS;RS-00;Belgrade;LYBE;BEG;;20,3090992;44,81840134
LYBT;medium_airport;Batajnica Air Base;265;EU;RS;RS-07;Batajnica;LYBT;BJY;;20,2575;44,935299
LYNI;medium_airport;Nis Airport;648;EU;RS;RS-20;Nis;LYNI;INI;;21,853701;43,337299
LYPG;large_airport;Podgorica Airport;141;EU;ME;ME-16;Podgorica;LYPG;TGD;;19,2519;42,359402
LYTV;medium_airport;Tivat Airport;20;EU;ME;ME-19;Tivat;LYTV;TIV;;18,72330093;42,40470123
LZIB;large_airport;M. R. Å tefÃ¡nik Airport;436;EU;SK;SK-BL;Bratislava;LZIB;BTS;;17,21269989;48,17020035
LZKZ;medium_airport;KoÅ¡ice Airport;755;EU;SK;SK-KI;KoÅ¡ice;LZKZ;KSC;;21,24110031;48,6631012
LZMC;medium_airport;KuchyÅa Air Base;679;EU;SK;SK-BL;Malacky;LZMC;;;17,11840057;48,40200043
LZPP;medium_airport;PieÅ¡Å¥any Airport;545;EU;SK;SK-TA;PieÅ¡Å¥any;LZPP;PZY;;17,82839966;48,62519836
LZSL;medium_airport;SliaÄ Airport;1043;EU;SK;SK-BC;SliaÄ;LZSL;SLD;;19,13409996;48,63779831
LZTN;medium_airport;TrenÄÃ­n Airport;676;EU;SK;SK-TC;TrenÄÃ­n;LZTN;;;17,99230003;48,86500168
LZTT;medium_airport;Poprad-Tatry Airport;2356;EU;SK;SK-KI;Poprad;LZTT;TAT;;20,24110031;49,07360077
LZZI;medium_airport;Å½ilina Airport;1020;EU;SK;SK-ZI;Å½ilina;LZZI;ILZ;;18,6135006;49,23149872
